,Date,Country,Product,Units Sold,Revenue,Cost,Profit
1078,2020-06-01,United States,White Chocolate Macadamia Nut,2907,17442,7994.25,9447.75
1079,2020-05-01,United States,White Chocolate Macadamia Nut,790,4740,2172.5,2567.5
1080,2020-09-01,United States,White Chocolate Macadamia Nut,1596,9576,4389.0,5187.0
1081,2020-10-01,United States,White Chocolate Macadamia Nut,986,5916,2711.5,3204.5
1082,2020-04-01,United States,White Chocolate Macadamia Nut,606,3636,1666.5,1969.5
1083,2020-07-01,United States,White Chocolate Macadamia Nut,2460,14760,6765.0,7995.0
1084,2020-12-01,United States,White Chocolate Macadamia Nut,914,5484,2513.5,2970.5
1085,2019-11-01,United States,Chocolate Chip,912,4560,1824.0,2736.0
1086,2019-12-01,United States,Chocolate Chip,1925,9625,3850.0,5775.0
1087,2019-12-01,United States,Chocolate Chip,2013,10065,4026.0,6039.0
1088,2019-10-01,United States,Chocolate Chip,671,3355,1342.0,2013.0
1089,2019-10-01,United States,Chocolate Chip,727,3635,1454.0,2181.0
1090,2019-09-01,United States,Chocolate Chip,2931,14655,5862.0,8793.0
1091,2019-10-01,United States,Chocolate Chip,386,1930,772.0,1158.0
1092,2019-09-01,United States,Chocolate Chip,380,1900,760.0,1140.0
1093,2019-10-01,United States,Chocolate Chip,267,1335,534.0,801.0
1094,2019-11-01,United States,Chocolate Chip,2007,10035,4014.0,6021.0
1095,2019-09-01,United States,Fortune Cookie,2498,2498,499.6,1998.4
1096,2019-10-01,United States,Fortune Cookie,663,663,132.6,530.4
1097,2019-11-01,United States,Fortune Cookie,1804,1804,360.8,1443.2
1098,2019-10-01,United States,Fortune Cookie,2996,2996,599.2,2396.8
1099,2019-09-01,United States,Oatmeal Raisin,1989,9945,4375.8,5569.2
1100,2019-10-01,United States,Oatmeal Raisin,671,3355,1476.2,1878.8
1101,2019-10-01,United States,Oatmeal Raisin,727,3635,1599.4,2035.6
1102,2019-11-01,United States,Oatmeal Raisin,2548,12740,5605.6,7134.4
1103,2019-12-01,United States,Oatmeal Raisin,2015,10075,4433.0,5642.0
1104,2019-09-01,United States,Snickerdoodle,330,1320,495.0,825.0
1105,2019-11-01,United States,Snickerdoodle,263,1052,394.5,657.5
1106,2019-10-01,United States,Snickerdoodle,386,1544,579.0,965.0
1107,2019-10-01,United States,Snickerdoodle,2996,11984,4494.0,7490.0
1108,2019-12-01,United States,Sugar,266,798,332.5,465.5
1109,2019-09-01,United States,Sugar,349,1047,436.25,610.75
1110,2019-11-01,United States,Sugar,1265,3795,1581.25,2213.75
1111,2019-12-01,United States,Sugar,808,2424,1010.0,1414.0
1112,2019-10-01,United States,Sugar,2294,6882,2867.5,4014.5
1113,2019-10-01,United States,Sugar,267,801,333.75,467.25
1114,2019-10-01,United States,White Chocolate Macadamia Nut,663,3978,1823.25,2154.75
1115,2019-09-01,United States,White Chocolate Macadamia Nut,736,4416,2024.0,2392.0
1116,2019-12-01,United States,White Chocolate Macadamia Nut,1421,8526,3907.75,4618.25
1117,2019-10-01,United States,White Chocolate Macadamia Nut,2294,13764,6308.5,7455.5
1118,2019-11-01,United States,White Chocolate Macadamia Nut,2574,15444,7078.5,8365.5
1119,2019-12-01,United States,White Chocolate Macadamia Nut,2438,14628,6704.5,7923.5
1120,2020-10-01,United States,Chocolate Chip,1143,5715,2286.0,3429.0
1121,2020-02-01,United States,Chocolate Chip,1514,7570,3028.0,4542.0
1122,2020-04-01,United States,Chocolate Chip,4493,22465,8986.0,13479.0
1123,2020-06-01,United States,Chocolate Chip,727,3635,1454.0,2181.0
1124,2020-11-01,United States,Chocolate Chip,2905,14525,5810.0,8715.0
1125,2020-06-01,United States,Chocolate Chip,1142,5710,2284.0,3426.0
1126,2020-07-01,United States,Chocolate Chip,1370,6850,2740.0,4110.0
1127,2020-05-01,United States,Chocolate Chip,2918,14590,5836.0,8754.0
1128,2020-07-01,United States,Chocolate Chip,3450,17250,6900.0,10350.0
1129,2020-09-01,United States,Chocolate Chip,1056,5280,2112.0,3168.0
1130,2020-12-01,United States,Chocolate Chip,274,1370,548.0,822.0
1131,2020-03-01,United States,Chocolate Chip,2992,14960,5984.0,8976.0
1132,2020-05-01,United States,Chocolate Chip,2327,11635,4654.0,6981.0
1133,2020-06-01,United States,Chocolate Chip,991,4955,1982.0,2973.0
1134,2020-06-01,United States,Chocolate Chip,602,3010,1204.0,1806.0
1135,2020-10-01,United States,Chocolate Chip,861,4305,1722.0,2583.0
1136,2020-12-01,United States,Chocolate Chip,2663,13315,5326.0,7989.0
1137,2020-08-01,United States,Chocolate Chip,2198,10990,4396.0,6594.0
1138,2020-10-01,United States,Chocolate Chip,1153,5765,2306.0,3459.0
1139,2020-08-01,United States,Chocolate Chip,678,3390,1356.0,2034.0
1140,2020-04-01,United States,Chocolate Chip,3675,18375,7350.0,11025.0
1141,2020-12-01,United States,Chocolate Chip,2797,13985,5594.0,8391.0
1142,2020-03-01,United States,Chocolate Chip,973,4865,1946.0,2919.0
1143,2020-01-01,United States,Chocolate Chip,3495,17475,6990.0,10485.0
1144,2020-01-01,United States,Chocolate Chip,1439,7195,2878.0,4317.0
1145,2020-02-01,United States,Chocolate Chip,2641,13205,5282.0,7923.0
1146,2020-09-01,United States,Chocolate Chip,1767,8835,3534.0,5301.0
1147,2020-10-01,United States,Chocolate Chip,2914,14570,5828.0,8742.0
1148,2020-11-01,United States,Chocolate Chip,1177,5885,2354.0,3531.0
1149,2020-12-01,United States,Chocolate Chip,914,4570,1828.0,2742.0
1150,2020-12-01,United States,Fortune Cookie,615,615,123.0,492.0
1151,2020-04-01,United States,Fortune Cookie,2301,2301,460.2,1840.8
1152,2020-06-01,United States,Fortune Cookie,1142,1142,228.4,913.6
1153,2020-10-01,United States,Fortune Cookie,1566,1566,313.2,1252.8
1154,2020-07-01,United States,Fortune Cookie,3627,3627,725.4,2901.6
1155,2020-11-01,United States,Fortune Cookie,2723,2723,544.6,2178.4
1156,2020-06-01,United States,Fortune Cookie,1282,1282,256.4,1025.6
1157,2020-12-01,United States,Fortune Cookie,2797,2797,559.4,2237.6
1158,2020-09-01,United States,Fortune Cookie,2328,2328,465.6,1862.4
1159,2020-05-01,United States,Fortune Cookie,2313,2313,462.6,1850.4
1160,2020-03-01,United States,Fortune Cookie,677,677,135.4,541.6
1161,2020-01-01,United States,Fortune Cookie,983,983,196.6,786.4
1162,2020-02-01,United States,Fortune Cookie,1298,1298,259.6,1038.4
1163,2020-04-01,United States,Oatmeal Raisin,1953,9765,4296.6,5468.4
1164,2020-08-01,United States,Oatmeal Raisin,2141,10705,4710.2,5994.8
1165,2020-10-01,United States,Oatmeal Raisin,1143,5715,2514.6,3200.4
1166,2020-12-01,United States,Oatmeal Raisin,615,3075,1353.0,1722.0
1167,2020-11-01,United States,Oatmeal Raisin,1236,6180,2719.2,3460.8
1168,2020-12-01,United States,Oatmeal Raisin,1372,6860,3018.4,3841.6
1169,2020-06-01,United States,Oatmeal Raisin,1282,6410,2820.4,3589.6
1170,2020-06-01,United States,Oatmeal Raisin,2907,14535,6395.4,8139.6
1171,2020-09-01,United States,Oatmeal Raisin,2071,10355,4556.2,5798.8
1172,2020-01-01,United States,Oatmeal Raisin,579,2895,1273.8,1621.2
1173,2020-03-01,United States,Oatmeal Raisin,2993,14965,6584.6,8380.4
1174,2020-07-01,United States,Oatmeal Raisin,3200,16000,7040.0,8960.0
1175,2020-02-01,United States,Oatmeal Raisin,270,1350,594.0,756.0
1176,2020-05-01,United States,Oatmeal Raisin,2844,14220,6256.8,7963.2
1177,2020-10-01,United States,Oatmeal Raisin,2914,14570,6410.8,8159.2
1178,2020-02-01,United States,Snickerdoodle,1858,7432,2787.0,4645.0
1179,2020-07-01,United States,Snickerdoodle,2529,10116,3793.5,6322.5
1180,2020-09-01,United States,Snickerdoodle,1947,7788,2920.5,4867.5
1181,2020-12-01,United States,Snickerdoodle,274,1096,411.0,685.0
1182,2020-06-01,United States,Snickerdoodle,991,3964,1486.5,2477.5
1183,2020-12-01,United States,Snickerdoodle,570,2280,855.0,1425.0
1184,2020-01-01,United States,Snickerdoodle,1118,4472,1677.0,2795.0
1185,2020-11-01,United States,Snickerdoodle,2030,8120,3045.0,5075.0
1186,2020-03-01,United States,Snickerdoodle,1761,7044,2641.5,4402.5
1187,2020-04-01,United States,Snickerdoodle,3446,13784,5169.0,8615.0
1188,2020-06-01,United States,Snickerdoodle,2567,10268,3850.5,6417.5
1189,2020-05-01,United States,Snickerdoodle,1743,6972,2614.5,4357.5
1190,2020-10-01,United States,Snickerdoodle,1010,4040,1515.0,2525.0
1191,2020-06-01,United States,Sugar,727,2181,908.75,1272.25
1192,2020-02-01,United States,Sugar,2844,8532,3555.0,4977.0
1193,2020-12-01,United States,Sugar,2663,7989,3328.75,4660.25
1194,2020-12-01,United States,Sugar,570,1710,712.5,997.5
1195,2020-10-01,United States,Sugar,1153,3459,1441.25,2017.75
1196,2020-07-01,United States,Sugar,437,1311,546.25,764.75
1197,2020-01-01,United States,Sugar,1956,5868,2445.0,3423.0
1198,2020-04-01,United States,Sugar,1352,4056,1690.0,2366.0
1199,2020-09-01,United States,Sugar,1867,5601,2333.75,3267.25
1200,2020-08-01,United States,Sugar,2807,8421,3508.75,4912.25
1201,2020-03-01,United States,Sugar,1579,4737,1973.75,2763.25
1202,2020-10-01,United States,Sugar,986,2958,1232.5,1725.5
1203,2020-11-01,United States,Sugar,2387,7161,2983.75,4177.25
1204,2020-06-01,United States,Sugar,2567,7701,3208.75,4492.25
1205,2020-08-01,United States,Sugar,2541,7623,3176.25,4446.75
1206,2020-10-01,United States,Sugar,1010,3030,1262.5,1767.5
1207,2020-05-01,United States,Sugar,1806,5418,2257.5,3160.5
1208,2020-08-01,United States,White Chocolate Macadamia Nut,2821,16926,7757.75,9168.25
1209,2020-10-01,United States,White Chocolate Macadamia Nut,1566,9396,4306.5,5089.5
1210,2020-03-01,United States,White Chocolate Macadamia Nut,1465,8790,4028.75,4761.25
1211,2020-01-01,United States,White Chocolate Macadamia Nut,555,3330,1526.25,1803.75
1212,2020-06-01,United States,White Chocolate Macadamia Nut,602,3612,1655.5,1956.5
1213,2020-08-01,United States,White Chocolate Macadamia Nut,2832,16992,7788.0,9204.0
1214,2020-10-01,United States,White Chocolate Macadamia Nut,861,5166,2367.75,2798.25
1215,2020-02-01,United States,White Chocolate Macadamia Nut,2755,16530,7576.25,8953.75
1216,2020-11-01,United States,White Chocolate Macadamia Nut,547,3282,1504.25,1777.75
1217,2020-12-01,United States,White Chocolate Macadamia Nut,1372,8232,3773.0,4459.0
1218,2020-06-01,United States,White Chocolate Macadamia Nut,2907,17442,7994.25,9447.75
1219,2020-05-01,United States,White Chocolate Macadamia Nut,790,4740,2172.5,2567.5
1220,2020-09-01,United States,White Chocolate Macadamia Nut,1596,9576,4389.0,5187.0
1221,2020-10-01,United States,White Chocolate Macadamia Nut,986,5916,2711.5,3204.5
1222,2020-04-01,United States,White Chocolate Macadamia Nut,606,3636,1666.5,1969.5
1223,2020-07-01,United States,White Chocolate Macadamia Nut,2460,14760,6765.0,7995.0
1224,2020-12-01,United States,White Chocolate Macadamia Nut,914,5484,2513.5,2970.5
